Date,Open,High,Low,Close,SMA_14,EMA_14,RSI_14,ATR_14,STOCH_K,STOCH_D,High_pct_change,Low_pct_change,Close_pct_change,INDEX_FUTURES_Buy_Amount in Crore,INDEX_FUTURES_Buy_No. of Contracts,INDEX_FUTURES_OI_Amount in Crore,INDEX_FUTURES_OI_No. of Contracts,INDEX_FUTURES_Sell_Amount in crore,INDEX_FUTURES_Sell_No. of Contracts,INDEX_OPTIONS_Buy_Amount in Crore,INDEX_OPTIONS_Buy_No. of Contracts,INDEX_OPTIONS_OI_Amount in Crore,INDEX_OPTIONS_OI_No. of Contracts,INDEX_OPTIONS_Sell_Amount in crore,INDEX_OPTIONS_Sell_No. of Contracts,INTEREST_RATE_FUTURES_Buy_Amount in Crore,INTEREST_RATE_FUTURES_Buy_No. of Contracts,INTEREST_RATE_FUTURES_OI_Amount in Crore,INTEREST_RATE_FUTURES_OI_No. of Contracts,INTEREST_RATE_FUTURES_Sell_Amount in crore,INTEREST_RATE_FUTURES_Sell_No. of Contracts,STOCK_FUTURES_Buy_Amount in Crore,STOCK_FUTURES_Buy_No. of Contracts,STOCK_FUTURES_OI_Amount in Crore,STOCK_FUTURES_OI_No. of Contracts,STOCK_FUTURES_Sell_Amount in crore,STOCK_FUTURES_Sell_No. of Contracts,STOCK_OPTIONS_Buy_Amount in Crore,STOCK_OPTIONS_Buy_No. of Contracts,STOCK_OPTIONS_OI_Amount in Crore,STOCK_OPTIONS_OI_No. of Contracts,STOCK_OPTIONS_Sell_Amount in crore,STOCK_OPTIONS_Sell_No. of Contracts,P/E,P/B,Div Yield%,SPX_Close,SPX_High,SPX_Low,SPX_Open,SPX_Volume,VIX_Open,VIX_High,VIX_Low,VIX_Close,expiry,put_ratio,call_ratio,days_to_expiry
2025-02-01,23528.6,23632.45,23318.3,23482.15,23195.717857142856,23281.17781420935,51.51940554617614,266.39736542105805,82.22458754656739,83.17345610670637,0.4413777275316092,-0.8938058363013492,-0.1974193109662159,3428.72,20912.0,37726.05,228543.0,3638.07,22146.0,602695.19,3562295.0,411515.26,2410988.0,656785.63,3877796.0,0.0,0.0,0.13,635.0,0.0,0.0,26807.65,444647.0,350765.06,5618074.0,22615.08,372423.0,61810.13,979354.0,33647.45,558863.0,64441.58,1032645.0,21.29,3.5,1.38,,,,,,16.25,16.58,14.01,14.1,2025-02-06,-0.0139659818263729,0.020035191214097,5.0
2025-02-03,23319.35,23381.6,23222.0,23361.05,23206.27857142857,23291.82743898144,48.50052146391264,265.95112503383973,67.90254863698165,81.69127989905651,0.2669456910248356,-0.4174644662050981,0.1788214508551942,4179.17,24944.0,37712.99,230120.0,4013.74,24953.0,1009229.47,5928857.0,491773.83,2888209.0,1016458.34,5997243.0,0.0,0.0,0.0,0.0,0.0,0.0,11037.79,177438.0,354227.13,5677260.0,10109.6,171448.0,58473.4,935546.0,39063.19,649023.0,60228.79,964850.0,21.22,3.48,1.39,5994.569824,6022.129883,5923.930176,5969.649902,4797210000.0,14.1,15.11,14.1,14.35,2025-02-06,-0.0008297829913783,0.0077467853949617,3.0
2025-02-04,23509.9,23762.75,23423.15,23739.25,23236.81071428571,23351.48378045058,56.97900383240631,275.64747324570834,97.59184300865913,82.5729930640694,1.0755043619921756,-0.3689934878497994,0.9755464719118266,3067.86,18954.0,38024.99,232951.0,4735.15,28819.0,1197712.71,7127726.0,552098.9,3281690.0,1205439.69,7168028.0,0.0,0.0,0.13,635.0,0.0,0.0,30301.63,497118.0,350307.77,5661969.0,31813.82,536209.0,68007.72,1046243.0,47619.2,801922.0,70305.93,1093826.0,21.56,3.54,1.37,6037.879883,6042.47998,5990.870117,5998.140137,4410160000.0,14.35,15.13,13.67,14.02,2025-02-06,-0.0004210991965087,0.0208465369907995,2.0
2025-02-05,23801.75,23807.3,23680.45,23696.3,23272.032142857144,23397.459276390506,55.85440139976777,265.0190822995862,89.12191297530379,84.87210154031486,0.0233176132007069,-0.5096263930173172,-0.4430346508134937,10111.11,59338.0,38244.91,230822.0,4757.61,28625.0,2722858.56,16618804.0,503337.07,2913201.0,2685989.28,16377311.0,0.0,0.0,0.13,635.0,0.0,0.0,34689.78,566185.0,349724.17,5581180.0,27216.05,443642.0,71310.12,1127861.0,54362.63,901579.0,73301.04,1162738.0,21.52,3.53,1.37,6061.47998,6062.859863,6007.060059,6020.450195,4756250000.0,14.02,14.3,13.5,14.08,2025-02-06,-0.0126776392492148,0.0083292194901636,1.0
2025-02-06,23761.95,23773.55,23556.25,23603.35,23290.50357142857,23424.91137287177,53.39810419402868,261.6105764210443,80.0127401019207,88.90883202862786,0.0488175423313261,-0.8656696946168169,-0.6674536391163275,2938.94,17680.0,38817.25,233700.0,2305.8,13624.0,1256176.87,7146838.0,578463.24,3349551.0,1268151.84,7230374.0,0.0,0.0,0.13,635.0,0.0,0.0,21731.9,357067.0,351251.29,5579634.0,24370.49,394289.0,65549.31,1039556.0,59931.59,985448.0,66520.1,1053451.0,21.45,3.52,1.38,6083.569824,6084.029785,6046.830078,6072.220215,4847120000.0,14.08,14.64,13.15,14.18,2025-02-06,-0.0089197224975223,-0.006815518086689,0.0
2025-02-07,23649.5,23694.5,23443.2,23559.95,23328.739285714288,23442.91652315554,52.24285562592051,260.87410667668394,75.7595060760487,81.6313863844244,0.1902788642466014,-0.8723228820905273,-0.3786549398507337,2082.05,12798.0,38571.23,233041.0,3303.58,19585.0,2131336.71,12112890.0,353089.7,2103114.0,2114385.26,12004649.0,0.0,0.0,0.13,635.0,0.0,0.0,22489.55,354092.0,355776.52,5686446.0,28950.42,457542.0,63379.8,997371.0,65795.19,1091418.0,64924.46,1024047.0,21.41,3.51,1.41,6025.990234,6101.279785,6019.959961,6083.129883,4766900000.0,14.18,14.51,13.55,13.69,2025-02-13,-0.0020930675067125,0.0148206093152074,6.0
2025-02-10,23543.8,23568.6,23316.3,23381.6,23344.9,23434.740986734803,47.677917016433724,260.2616704854922,58.28106624852983,71.35110414216642,0.10533558728837,-0.9662841172622942,-0.6889287200876695,3072.54,19036.0,39491.42,238944.0,4155.44,25369.0,790833.88,4586557.0,380963.47,2268336.0,784626.35,4557280.0,0.0,0.0,0.13,635.0,0.0,0.0,22610.9,360132.0,358225.55,5726971.0,22128.06,357921.0,46681.58,709402.0,67062.49,1109740.0,46673.34,708932.0,20.82,3.48,1.36,6066.439941,6073.379883,6044.839844,6046.399902,4458760000.0,13.69,14.72,13.69,14.45,2025-02-13,-0.0018603623883994,0.0193766511778048,3.0
2025-02-11,23383.55,23390.05,22986.65,23071.8,23335.360714285714,23386.348855170167,40.97955978094073,270.48583687938543,27.92042336338676,53.98699856265509,0.0277973190554898,-1.697347066634441,-1.333202187007533,1977.4,12027.0,40477.9,246884.0,3792.05,23045.0,767292.21,4478931.0,402883.83,2408927.0,761289.39,4448007.0,0.0,0.0,0.13,635.0,0.0,0.0,15783.11,256973.0,353600.24,5730302.0,17780.16,291566.0,60924.91,946896.0,70364.5,1183607.0,62738.49,980137.0,20.53,3.43,1.38,6068.5,6076.279785,6042.339844,6049.319824,4324880000.0,14.45,15.43,13.85,14.87,2025-02-13,-0.016402556498051,0.0049799966215566,2.0
2025-02-12,23050.8,23144.7,22798.35,23045.25,23332.007142857143,23340.869007814144,40.45500471740061,275.9047056737152,25.31850254802029,37.17333071997896,0.4073611328023386,-1.0951897548024396,-0.0240772554531698,2895.48,17729.0,41568.65,257960.0,4579.98,28691.0,2888999.29,18091205.0,400101.55,2406424.0,2890828.17,18109210.0,0.0,0.0,0.13,635.0,0.0,0.0,21028.08,341727.0,348717.29,5759709.0,21814.09,356942.0,76758.85,1198483.0,74551.13,1280764.0,78482.66,1234956.0,20.52,3.43,1.45,6051.970215,6063.0,6003.0,6025.080078,4627960000.0,14.87,15.62,14.61,14.9,2025-02-13,-0.0152185607440956,0.0194873930622798,1.0
2025-02-13,23055.75,23235.5,22992.2,23031.4,23346.45357142857,23299.60647343893,40.16616686024793,273.57579812559266,23.098270479211333,25.445732130206125,0.779631979007406,-0.2756362295739643,-0.1056135671144879,4992.67,31233.0,43063.41,267755.0,5418.48,33606.0,1382481.68,8074524.0,410601.45,2470702.0,1386998.28,8101804.0,0.0,0.0,0.13,635.0,0.0,0.0,26433.74,448982.0,349891.96,5786525.0,23723.46,396744.0,97800.06,1575736.0,79866.72,1374721.0,99378.31,1605235.0,20.51,3.43,1.45,6115.069824,6116.910156,6050.950195,6060.589844,4763800000.0,14.9,15.47,12.2,14.96,2025-02-13,-0.0024180518959479,-0.0002493954870259,0.0
2025-02-14,23096.45,23133.7,22774.85,22929.25,23344.45357142857,23250.225610313737,38.01060767461416,279.6668125451933,14.954719356869711,21.12383079470045,0.1612801967401916,-1.3924217791045903,-0.7239207757036287,3828.0,23271.0,43201.57,268975.0,3315.78,20039.0,2465948.27,14292429.0,305542.64,1867660.0,2457469.55,14244611.0,0.0,0.0,0.13,635.0,0.0,0.0,19862.69,330695.0,348941.92,5768609.0,18701.64,306323.0,72928.35,1119078.0,85068.03,1459766.0,76352.67,1180255.0,20.42,3.41,1.46,6114.629883,6127.470215,6107.620117,6115.52002,4335190000.0,14.96,15.68,14.36,15.02,2025-02-20,-0.0041759664364003,0.0044833729858917,6.0
2025-02-17,22809.9,22974.2,22725.45,22959.5,23329.91071428572,23211.46219560524,39.05369020070537,277.45846879196523,21.634237648472485,19.895742494851177,0.720301272692994,-0.3702339773519424,0.6558555714843053,3829.0,23709.0,43858.31,275761.0,4687.73,29459.0,716108.84,4288151.0,360351.61,2205781.0,709855.14,4249756.0,0.0,0.0,0.13,635.0,0.0,0.0,19408.17,326870.0,346355.24,5803672.0,18922.44,316113.0,89239.66,1427382.0,89038.02,1558999.0,91934.82,1481519.0,20.44,3.42,1.42,,,,,,15.02,16.31,14.5,15.72,2025-02-20,-0.0135862059895046,0.0171022231574886,3.0
2025-02-18,22963.65,22992.5,22801.5,22945.3,23308.182142857146,23175.97390285788,38.72428357407119,271.2828638782534,20.32167121135081,18.970209405564336,0.1256333379057708,-0.706115970239929,-0.0799088994998712,4263.58,26279.0,43771.23,274566.0,3674.97,22638.0,760900.68,4633007.0,373399.54,2276831.0,764926.6,4654778.0,0.0,0.0,0.13,635.0,0.0,0.0,20754.28,358818.0,349731.07,5833665.0,18297.71,311127.0,84166.62,1367580.0,93652.85,1628530.0,84671.44,1377977.0,20.4,3.42,1.42,6129.580078,6129.629883,6099.509766,6121.600098,4684980000.0,15.72,16.32,14.78,15.67,2025-02-20,-0.0201906055875263,0.0102923533497505,2.0
2025-02-19,22847.25,23049.95,22814.85,22932.9,23267.075,23143.564049143493,38.41953590443624,268.69837360123546,19.175486435273005,20.3771317650321,0.8871964897307149,-0.1418113777369331,0.374881003184197,4168.9,25680.0,43582.96,274368.0,4472.27,27312.0,2150156.3,13770279.0,367210.44,2228773.0,2153441.43,13792251.0,0.0,0.0,0.13,635.0,0.0,0.0,17368.53,296701.0,348917.76,5835138.0,17465.29,297920.0,84967.71,1365537.0,96695.9,1686061.0,84081.4,1351022.0,20.38,3.41,1.42,6144.149902,6147.430176,6111.149902,6117.759766,4562330000.0,15.67,16.02,14.75,15.42,2025-02-20,-0.0020680825919968,0.0066857061571961,1.0
2025-02-20,22821.1,22923.85,22812.75,22913.15,23226.432142857146,23112.84217592436,37.907835120030896,258.08777548686163,17.349909876600357,18.9490225077414,0.4502412241303005,-0.0365889461945241,0.4033547900846274,3789.04,23868.0,43974.32,275093.0,3605.71,22069.0,883095.28,5220725.0,385286.64,2333931.0,881085.36,5212702.0,0.0,0.0,0.0,0.0,0.0,0.0,24008.19,399287.0,351588.12,5852320.0,23283.34,382393.0,93682.0,1478224.0,100545.16,1737544.0,92429.03,1454911.0,20.37,3.41,1.41,6117.52002,6134.5,6084.589844,6134.5,4813690000.0,15.42,15.9,14.64,14.68,2025-02-20,0.0034573267721538,0.0034573267721538,0.0
2025-02-21,22857.2,22921.0,22720.3,22795.9,23186.064285714285,23070.58321913445,34.93320585568256,253.9886486663716,6.954921803128076,14.493439371667144,0.2791243021892413,-0.5989360026599997,-0.268186829532923,3182.96,19309.0,44741.87,279774.0,4244.22,25980.0,1630136.44,9562622.0,318601.68,1961479.0,1636039.26,9599043.0,0.0,0.0,0.13,635.0,0.0,0.0,28792.58,481378.0,353628.81,5855630.0,27282.16,448476.0,82032.63,1330914.0,103633.81,1765413.0,81302.87,1307971.0,20.26,3.39,1.41,6013.129883,6114.819824,6008.560059,6114.100098,5434560000.0,14.68,15.24,12.08,14.53,2025-02-27,-0.0156274609313477,0.0062474843812889,6.0
2025-02-24,22609.35,22668.05,22518.8,22553.35,23101.35714285714,23001.618789916523,29.735087181461736,255.6394594759166,2.681412495149342,8.995414724959259,0.2596271011771711,-0.40049802404757,-0.2476851391128007,7124.75,45082.0,43521.21,275169.0,7106.41,45769.0,616636.87,3777167.0,378715.11,2336666.0,616752.14,3780663.0,0.0,0.0,0.13,635.0,0.0,0.0,109023.07,1844346.0,351406.82,5859577.0,110116.76,1866875.0,103267.1,1671990.0,107240.61,1848825.0,102023.01,1653366.0,20.05,3.36,1.42,5983.25,6043.649902,5977.830078,6026.689941,4990120000.0,14.53,15.58,14.37,14.44,2025-02-27,-0.00041354572334,0.0172782499275743,3.0
2025-02-25,22516.45,22625.3,22513.9,22547.55,23019.30357142857,22941.07628459432,29.621578951946944,245.3366409419224,2.671376969793028,4.102570422690149,0.483424340870779,-0.0113250534609109,0.1381212402487894,11989.95,77428.0,45505.56,289714.0,13381.07,85427.0,1081900.27,6702853.0,557662.53,3468069.0,1083114.92,6718191.0,3.09,151.0,0.13,635.0,3.09,151.0,136370.28,2284552.0,350351.37,5873952.0,134494.21,2258498.0,81498.15,1325358.0,107149.05,1861814.0,80924.4,1313926.0,20.04,3.36,1.42,5955.25,5992.649902,5908.490234,5982.72998,5374690000.0,14.44,15.08,13.61,13.72,2025-02-27,0.0037106204574877,0.0081518178931403,2.0
2025-02-26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5956.060059,6009.819824,5932.689941,5970.870117,4869580000.0,,,,,,,,
2025-02-27,22568.95,22613.3,22508.4,22545.05,22943.71071428572,22888.272779981748,29.56918343091904,235.3054523032135,3.089958688137413,2.814249384359928,0.1965089204415736,-0.2682889545149387,-0.1058977045897193,10772.08,68365.0,47621.12,302853.0,10664.56,67053.0,1668573.99,10635320.0,585109.16,3613527.0,1708716.03,10905764.0,0.0,0.0,0.13,635.0,0.0,0.0,100438.43,1702170.0,348341.44,5866075.0,97507.83,1667793.0,57835.54,940602.0,104210.07,1818665.0,55405.33,896129.0,20.04,3.36,1.42,5861.569824,5993.689941,5858.779785,5981.879883,5057680000.0,13.72,14.01,12.91,13.31,2025-02-27,-0.0008396491640063,0.0013757839864061,0.0
2025-02-28,22433.4,22450.35,22104.85,22124.7,22841.19285714285,22786.463075984186,22.395997403712045,249.9407771386984,1.3561058923998075,2.3724805167767498,0.0755569820000405,-1.4645573118653563,-1.3760731766027472,14935.63,94550.0,40296.13,257117.0,13982.25,87945.0,2065009.15,13291905.0,249638.78,1526130.0,2090782.98,13456251.0,4.02,200.0,0.08,408.0,5.19,257.0,51674.2,863343.0,328523.06,5572654.0,46214.57,775190.0,36030.74,578511.0,26051.07,451596.0,38302.44,616955.0,19.67,3.29,1.45,5954.5,5959.399902,5837.660156,5856.740234,6441140000.0,13.31,14.12,13.23,13.91,2025-03-06,-0.0193194076689222,0.0029687876113295,6.0
2025-03-03,22194.55,22261.55,22004.7,22119.3,22751.02857142857,22697.50799918629,22.32108470384616,250.43429305736265,8.272277763741918,4.239447448093046,0.3018759109781455,-0.8553901746149327,-0.339047198523962,4346.9,27575.0,41912.91,270878.0,6820.44,42632.0,797309.99,4868711.0,388427.14,2422168.0,787130.47,4817194.0,0.0,0.0,0.09,445.0,0.76,37.0,26782.51,485091.0,327775.95,5691010.0,23390.09,426947.0,51212.81,841847.0,36677.55,655793.0,54019.88,902128.0,19.66,3.29,1.45,5849.720215,5986.089844,5810.910156,5968.330078,5613850000.0,13.91,14.36,13.57,13.76,2025-03-06,-0.0087656654448952,0.0137623876131753,3.0
2025-03-04,21974.45,22105.05,21964.6,22082.65,22680.375,22615.526932628123,21.788393945363296,243.59612926755105,9.288693052167972,6.3056922361032335,0.5943265929295092,-0.0448247851482161,0.4923900256889284,4051.74,25856.0,42600.64,275597.0,3905.7,25057.0,1030459.79,6440064.0,433502.75,2720713.0,1062323.19,6655668.0,0.0,0.0,0.09,445.0,0.0,0.0,21840.92,391523.0,332841.55,5765052.0,19347.65,344145.0,53837.33,906544.0,43288.7,776029.0,55412.84,941372.0,19.63,3.29,1.45,5778.149902,5865.080078,5732.589844,5811.97998,6138110000.0,13.76,14.2,13.37,13.83,2025-03-06,0.001162713970088,0.0148149327969528,2.0
2025-03-05,22073.05,22394.9,22067.8,22337.3,22629.807142857146,22578.430008277708,33.63869004498214,249.5606914627261,29.325674718703304,15.628881844871064,1.4581129476896133,-0.0237846604796346,1.1971612441416115,3047.28,19721.0,43467.64,281329.0,3083.5,19347.0,1721650.85,11261510.0,398284.17,2466672.0,1715614.05,11243094.0,0.0,0.0,0.09,445.0,0.0,0.0,17658.3,314005.0,332100.73,5756595.0,14895.05,269550.0,43707.57,743262.0,48359.04,866582.0,44552.1,759439.0,19.86,3.33,1.44,5842.629883,5860.589844,5742.350098,5781.359863,5285970000.0,13.83,14.13,13.1,13.67,2025-03-06,-0.003309465615309,0.0193425919843428,1.0
2025-03-06,22476.35,22556.45,22245.85,22544.7,22595.042857142857,22573.93267384068,41.423233500773634,253.9206420725316,49.61936532375341,29.411244364874893,0.3563745892905307,-1.0255223824152944,0.3040974179526577,3634.31,23084.0,44140.56,282174.0,3223.74,20239.0,1127976.16,6802123.0,468215.13,2870813.0,1125452.43,6793615.0,0.0,0.0,0.09,445.0,0.0,0.0,21092.76,372981.0,336276.02,5728920.0,20250.01,345628.0,56888.59,937535.0,51982.91,915384.0,57544.85,946161.0,20.04,3.36,1.42,5738.52002,5812.080078,5711.640137,5785.870117,5165080000.0,13.67,14.18,13.28,13.73,2025-03-06,0.0010522171082048,0.0032767775906676,0.0
2025-03-07,22508.65,22633.8,22464.75,22552.5,22568.132142857143,22571.07498399526,41.70021812465435,247.85845335306496,54.166858617036006,44.37063288649758,0.5560084678556813,-0.19503613055426,0.1948139937312923,5934.83,36900.0,43619.47,276645.0,4190.98,26677.0,2992683.87,17895477.0,353898.67,2199298.0,3005928.41,17984377.0,0.0,0.0,0.09,445.0,0.0,0.0,21451.57,367493.0,335379.05,5672864.0,19775.07,343541.0,54673.6,898652.0,56128.23,980467.0,54989.07,903477.0,20.05,3.36,1.42,5770.200195,5783.009766,5666.290039,5726.009766,5705140000.0,13.73,13.86,13.33,13.47,2025-03-13,-0.0003842967037117,0.0129439126735722,6.0
2025-03-10,22521.85,22676.75,22429.05,22460.3,22532.475,22556.304986129224,39.33263975976105,247.84713525641752,45.671903072741486,49.81937567117696,0.6877765370074016,-0.4120443036429035,-0.2732901604441876,2773.06,17343.0,44002.36,279346.0,3050.7,19146.0,832154.64,5068274.0,449923.15,2788934.0,827989.86,5059795.0,0.0,0.0,0.09,445.0,0.0,0.0,13862.86,243454.0,332978.59,5649194.0,15505.36,270154.0,49543.17,816706.0,59136.39,1037406.0,49795.99,819297.0,19.96,3.34,1.43,5614.560059,5705.370117,5564.02002,5705.370117,6409370000.0,13.47,14.21,13.47,13.99,2025-03-13,-0.0009701689692453,0.0212304939425491,3.0
2025-03-11,22345.95,22522.1,22314.7,22497.9,22500.51785714286,22548.51765464533,40.808572136618345,244.9580541666733,49.13622333809387,49.65832834262378,0.7882860205092995,-0.1398463703713648,0.6799889912937276,2614.98,16217.0,43994.16,281793.0,3116.7,19538.0,1112297.63,6817338.0,525716.58,3287468.0,1133597.49,6973627.0,0.0,0.0,0.09,445.0,0.0,0.0,14346.48,254938.0,327817.38,5627953.0,15650.47,275693.0,51669.06,848921.0,62187.61,1110544.0,51894.37,859505.0,20.0,3.35,1.43,5572.069824,5636.299805,5528.410156,5603.649902,6221240000.0,13.99,14.5,13.68,14.07,2025-03-13,-0.0065313848818242,0.0113689505257104,2.0
2025-03-12,22536.35,22577.4,22329.55,22470.5,22467.489285714284,22538.11530069261,40.04403843874088,245.1646217261968,52.7391191034664,49.18241517143392,0.1821501707241985,-0.9176286310782326,-0.2921946100411049,2956.79,18701.0,44162.56,282631.0,2876.62,18193.0,2164015.75,13939042.0,506063.25,3107675.0,2188250.25,14109263.0,0.0,0.0,0.09,445.0,0.0,0.0,19290.38,349002.0,329649.23,5668786.0,18668.8,352007.0,49372.61,847285.0,66351.89,1198409.0,49811.83,861540.0,19.97,3.34,1.43,5599.299805,5642.189941,5546.089844,5624.839844,5219830000.0,14.07,14.37,13.64,13.69,2025-03-13,-0.0104875013034496,-0.001612949745633,1.0
2025-03-13,22541.5,22558.05,22377.35,22397.2,22430.635714285712,22519.326593933605,37.99338927394206,240.56000588861136,45.23212045169401,49.03582096441809,0.0734201361932403,-0.7282124082248362,-0.6401526074129905,2285.29,14804.0,44658.1,285773.0,3107.92,19314.0,1479428.72,8875632.0,551808.44,3389616.0,1484626.17,8908137.0,0.0,0.0,0.09,445.0,0.0,0.0,19745.05,342449.0,329482.93,5683842.0,19159.18,331825.0,62725.67,1007846.0,70423.48,1264941.0,65039.99,1044520.0,19.91,3.33,1.44,5521.52002,5597.779785,5504.649902,5594.450195,5018980000.0,13.69,13.93,13.22,13.28,2025-03-13,-0.0062773107379722,-0.0062773107379722,0.0
2025-03-14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5638.939941,5645.27002,5563.850098,5563.850098,4863180000.0,,,,,,,,
2025-03-17,22353.15,22577.0,22353.15,22508.75,22410.125,22517.916381409126,42.7944983994523,239.36643403942475,76.40946429825182,58.12690128447074,1.0014248551098996,0.0,0.6960987601299975,2605.02,16720.0,45970.26,295122.0,2749.06,17273.0,2287952.13,13668071.0,392053.84,2464461.0,2363618.54,14123519.0,0.0,0.0,0.09,445.0,0.0,0.0,14477.4,249824.0,327504.33,5690410.0,16483.93,286458.0,46932.09,759761.0,73000.46,1317722.0,48279.56,784264.0,20.01,3.35,1.43,5675.120117,5703.52002,5631.120117,5635.600098,5031770000.0,13.28,14.1,13.28,13.42,2025-03-20,0.0065695438897872,0.0065695438897872,3.0
2025-03-18,22662.25,22857.8,22599.2,22834.3,22430.19285714285,22560.10086388791,53.99093447139913,247.20097446518005,97.3690103000448,73.00353168333021,0.8628887246411954,-0.2782159759070669,0.759192048450614,3214.7,20366.0,45170.39,288088.0,1315.43,8216.0,936794.8,5812391.0,496304.61,3090619.0,904280.43,5611337.0,0.0,0.0,0.09,445.0,0.0,0.0,16100.02,279446.0,330821.55,5701496.0,12763.71,222428.0,55459.38,892726.0,76539.96,1367048.0,57212.51,923514.0,20.3,3.4,1.41,5614.660156,5654.529785,5597.759766,5654.529785,4666270000.0,13.41,13.65,11.34,13.21,2025-03-20,-0.0071594832816688,0.0149036393120718,2.0
2025-03-19,22874.95,22940.7,22807.95,22907.6,22455.91071428572,22606.43408203619,56.07551942877007,239.02590486052435,96.60895400061447,90.1291428663037,0.287432322256442,-0.2928968150750056,0.14273255242087,7580.59,48537.0,43337.62,271361.0,2819.24,17764.0,2064627.7,13211660.0,493249.38,2988733.0,2119476.06,13554656.0,0.0,0.0,0.09,445.0,0.0,0.0,19798.8,332154.0,336751.73,5696578.0,16496.78,271808.0,62589.8,1011667.0,78204.05,1364894.0,61771.28,991893.0,20.36,3.41,1.41,5675.290039,5715.330078,5622.200195,5632.370117,4660090000.0,13.21,13.57,12.59,13.3,2025-03-20,-0.0163912926585632,0.0054666786156909,1.0
2025-03-20,23036.6,23216.7,22973.95,23190.65,22502.025,22684.329537764697,63.0395046116718,244.03119737048704,97.91949524798343,97.2991531828809,0.7817993974805405,-0.271958535547771,0.6687184740803891,5106.43,32178.0,44546.73,276966.0,3114.35,19457.0,977510.6,5854019.0,533864.15,3225173.0,956018.0,5731955.0,0.0,0.0,0.09,445.0,0.0,0.0,18798.3,316384.0,339405.86,5688574.0,18318.82,310330.0,83430.93,1341401.0,81510.58,1400430.0,82342.1,1321047.0,20.61,3.45,1.39,5662.890137,5711.149902,5632.330078,5646.919922,4678420000.0,13.3,13.3,12.51,12.6,2025-03-20,0.0070930606079022,0.0070930606079022,0.0
2025-03-21,23168.25,23402.7,23132.8,23350.4,22589.575,22773.138932729405,66.28810819748843,245.8789689868809,96.36325707530776,96.96390210796856,1.0119452267650804,-0.1530111251389325,0.7862052593527843,6625.61,39992.0,44452.87,273331.0,3692.02,22671.0,2150698.24,12634832.0,440374.11,2672030.0,2207390.61,12943455.0,0.0,0.0,0.09,445.0,0.0,0.0,25941.65,423713.0,342738.74,5705059.0,22688.63,377632.0,97445.64,1552947.0,86612.92,1473866.0,99502.34,1585335.0,20.76,3.48,1.38,5667.560059,5670.839844,5603.100098,5630.72998,9367460000.0,12.6,12.84,10.7,12.58,2025-03-27,-0.0072620935979195,0.0143191652369083,6.0
2025-03-24,23515.4,23708.75,23433.5,23658.35,22699.507142857143,22891.16707503216,71.49019108028217,253.9126140592465,97.11034028036572,97.13103086788566,0.8222271362596364,-0.3482824021704987,0.6078995041547117,5605.73,33823.0,43505.62,265628.0,3186.7,19468.0,1233178.94,7406392.0,568630.15,3421114.0,1244259.9,7462324.0,0.0,0.0,0.09,445.0,0.0,0.0,42578.84,693908.0,349607.37,5770840.0,41391.03,664125.0,118780.76,1860979.0,91858.06,1543422.0,119485.86,1872905.0,21.03,3.52,1.36,5767.569824,5775.140137,5718.080078,5718.080078,4517990000.0,12.58,13.95,12.58,13.7,2025-03-27,-0.0219175519021578,0.0206077719281831,3.0
2025-03-25,23751.5,23869.6,23601.4,23668.65,22812.792857142857,22994.831465027863,71.64777900199422,254.93314162644293,88.84726384726402,94.10695373431253,0.4972317537839654,-0.6319600867313582,-0.348820074521603,6000.96,37232.0,44631.96,267228.0,5657.34,35996.0,1719568.15,10285496.0,683459.19,4060970.0,1733518.14,10362793.0,8.87,431.0,0.16,817.0,8.87,431.0,129092.78,2110414.0,354372.18,5766801.0,128150.81,2096919.0,105564.63,1651694.0,95808.08,1584835.0,103733.55,1620105.0,21.04,3.52,1.36,5776.649902,5786.950195,5760.419922,5775.959961,4467340000.0,13.7,14.48,13.49,13.64,2025-03-27,-0.0105888049175841,0.0104624971054458,2.0
